duration,bytes_up,bytes_down,packet_count,label
1.1559668625466026,519,6126,99,0
9.314009780280461,1725,1213,45,0
0.11967753721736135,4585,4186,45,0
0.5966547401229778,976,9896,96,0
0.887785344832465,2117,2240,59,0
0.021793613230350957,4857,8014,44,0
0.05422829608726246,43361,75,6510,1
0.6596854517975169,4941,5648,98,0
0.41299095271727815,3222,5806,79,0
2.4281739537617097,1376,4561,84,0
0.041598615998277244,2044,9428,40,0
0.18839792718169712,10671,9,5940,1
2.611325817575998,1458,3343,54,0
0.16969750116062413,4389,5109,29,0
1.480887866362088,3795,3958,69,0
6.564019729082796,738,8693,63,0
2.6334913870908987,1024,9173,74,0
0.5542896271194524,2006,9684,44,0
3.727052080194554,3130,1583,74,0
0.502334676551649,2978,4294,28,0
0.025993021547027137,69353,21,8099,1
4.414646952693534,2236,8009,31,0
0.07612699856557877,2812,2887,86,0
0.8249648142753084,2549,5543,57,0
0.2467607844799521,2055,6626,81,0
1.564589171374252,3862,3382,20,0
0.6975521363443206,3058,4930,18,0
6.549440418204754,2243,1956,54,0
0.15109217905159428,2165,8294,44,0
0.026480644429398494,66532,42,4926,1
0.04895188347192745,99881,58,7420,1
5.09887075853881,4463,9378,60,0
0.14769925389285404,1745,3433,14,0
1.2855691888257847,3425,4056,12,0
1.8706660412992202,4671,3074,46,0
3.379793554972252,4959,2524,93,0
0.028996159441608552,2774,2682,17,0
0.15495173762261802,4081,8674,52,0
2.4625001234091806,1938,5033,56,0
0.2463002092088993,1431,1060,17,0
2.023459101855099,2006,1338,98,0
4.762531059691951,999,2750,42,0
2.0994381497756005,4327,6343,42,0
0.2553607830912936,4243,6085,79,0
2.44999950626001,3157,8867,87,0
2.6780348097504527,3819,6658,11,0
0.01107484075187095,2250,8617,47,0
4.452110422497046,1673,2218,80,0
1.7626947556145813,4551,1959,56,0
0.1538585310275927,4642,6760,89,0
0.3319311694369062,20749,60,1365,1
0.2547447872310038,3572,3322,99,0
1.92581135949607,4624,1021,30,0
0.15706674629445938,51424,1,4456,1
2.097547628605536,1241,8906,86,0
1.5913956922778634,103,8214,44,0
0.5173734922787627,2693,9820,22,0
0.8342648679903435,1861,1145,53,0
2.7411954351929455,3775,8005,88,0
1.966249989565457,2288,6776,17,0
3.868406067231317,2216,4598,53,0
0.434429790650477,1001,5133,65,0
0.3402414831457083,2745,4342,17,0
0.2515002396582153,4121,9465,79,0
2.958967552483023,2222,1481,32,0
2.779569432990922,4958,7047,76,0
0.10570217476078496,464,8126,24,0
0.7449767008207074,4954,5203,14,0
0.8824539990597403,4819,6408,59,0
2.061654315689964,3277,5473,39,0
1.2781322667526196,237,7667,64,0
5.2710469146637795,1442,3396,31,0
0.9779174019622036,2572,9567,57,0
5.947375587013862,1768,5263,46,0
2.950429052087027,2582,6136,61,0
0.803637602502602,1458,8970,17,0
0.9385361799537182,2608,3679,44,0
7.007114950316624,109,2304,20,0
6.801684032244112,2932,3745,95,0
0.6910310240048045,4884,6475,17,0
0.7622924628614342,3777,8314,97,0
1.165110549974567,822,4389,89,0
0.5594004073248425,2148,2290,48,0
0.06570753555993505,32420,97,2668,1
0.5426663446716116,2175,4241,20,0
1.1040662506099475,1923,4665,61,0
1.1310741335606733,2293,9633,85,0
5.172380794301447,2075,8832,52,0
0.08316290383458486,1934,1933,76,0
0.4052228456645141,1924,3541,89,0
0.6626677246134771,3607,3043,25,0
1.1601816851707967,2148,8643,15,0
4.628465538965295,2020,1001,43,0
0.7470931633152473,2181,3866,29,0
1.6477749897716576,3131,4004,39,0
0.4128642132151131,1703,2771,35,0
0.3506316322083981,4270,9245,37,0
0.21245067096326042,1892,8099,12,0
0.04709400636142302,2972,9586,39,0
1.7872650602923505,2290,1277,82,0
0.5061641354637068,4083,7675,22,0
6.015899080207979,3532,9619,69,0
1.5558208853894844,2070,5799,48,0
2.8668610941581876,3476,1899,24,0
1.3445442189472725,1631,1920,42,0
2.143626576339525,823,8287,99,0
8.66829267917464,4773,7122,59,0
1.2259119481021825,3156,3946,64,0
1.9753483460160441,4277,1525,14,0
0.5136482941099153,4306,5435,35,0
2.1499495281099956,1084,9711,67,0
1.3968706487775409,4334,1954,51,0
2.3546305733096253,745,1726,17,0
4.6135488552968535,1705,1806,24,0
8.537547879203968,4973,5780,42,0
6.196206997112613,3328,4093,69,0
0.19671412289682097,4727,5675,84,0
8.48807396523052,3445,8564,58,0
0.19127389308063888,1089,1552,39,0
2.348425055135438,4107,2165,14,0
0.9826013844478145,226,6655,71,0
1.1900293272457152,3801,9508,51,0
1.864987893931179,4424,3265,87,0
1.3530359315944664,2697,1791,79,0
2.421101297023034,700,2136,30,0
1.3570102187459085,932,5644,15,0
5.676254292465998,3549,1526,21,0
2.6157515679154817,2228,4549,56,0
0.07455034016932731,14798,29,3711,1
0.8591352316232879,3617,2868,84,0
0.9859769081203424,4258,4174,15,0
0.688445985107883,323,9996,10,0
0.938768009310123,2365,1984,39,0
0.18531091790623125,2084,2333,87,0
0.03677977569446741,2961,6109,25,0
0.09272464804106946,2543,7573,96,0
6.96715044251201,4342,1529,11,0
6.627470952260411,2924,2591,18,0
3.075872022061824,2252,6796,10,0
1.634720815122986,154,8979,63,0
0.06998744288695817,816,5225,87,0
4.435442458320018,1043,7563,69,0
9.221139495692634,475,5286,77,0
1.4352611690989767,2258,4430,37,0
0.06195012420294909,1092,8059,87,0
3.40765945327789,1853,5232,86,0
0.38038942560044997,4907,7635,96,0
0.37392250395483284,2100,8992,56,0
3.301774160969139,4288,9680,99,0
1.9946687714729663,1928,6016,72,0
0.9987749940800476,4515,8490,40,0
0.24901195510490173,2817,1458,23,0
0.4362693892625349,1177,5150,21,0
2.386310816879827,4762,2389,31,0
1.21786937571955,1733,8184,85,0
1.487855661721709,3236,7809,19,0
2.70006849670734,2660,7150,69,0
0.3037962956412577,3378,2762,48,0
3.615535284230125,3168,9707,45,0
4.059005076340459,2638,4453,41,0
2.947779933442729,4264,6136,91,0
0.022837178865083338,4508,9503,34,0
0.14636487251248168,927,2050,78,0
0.9125544364416941,4100,9232,52,0
3.834774034358838,2094,7183,35,0
4.03590009473583,1414,4741,83,0
0.030841200605953585,33177,93,7869,1
0.33919258382921036,3424,3768,65,0
3.255937881481113,4256,5873,73,0
2.1725115971299607,1923,2386,46,0
8.567731151105077,4788,3113,82,0
0.8334673418615063,574,6791,11,0
0.7255074589209543,4569,3051,83,0
4.419351656906972,4902,2525,20,0
0.768314376589737,1305,6463,93,0
1.8258851075519065,3056,5223,49,0
6.007992011721862,1509,3365,11,0
0.9440419992382513,2001,3356,23,0
0.9842605835884372,3137,5853,97,0
0.6842806077741141,1987,7609,62,0
0.09418875390504106,893,8424,59,0
1.4321864738658074,2998,3403,78,0
0.09512769951281709,4713,1341,37,0
0.9758550547003743,4246,4224,26,0
2.157525478087829,3912,9173,79,0
0.4454717242573806,610,8141,66,0
4.022461728959879,355,3573,54,0
0.24088857007399284,3614,5388,24,0
1.6142193274666976,3256,4714,52,0
0.5196103138347881,380,9901,89,0
0.20555463000501248,4909,3969,37,0
2.8677752524789257,4680,9930,99,0
0.416808322872129,1655,3278,88,0
4.461626810471122,4799,9592,72,0
2.006988381041062,771,9044,71,0
3.3226563981740576,1352,7506,45,0
0.3832084450782675,4818,3050,21,0
0.010148874103594005,567,2796,38,0
4.576461000355011,1163,1824,43,0
0.6704993527621634,4669,8980,24,0
0.8280930196226478,3521,9202,45,0
2.7775127920108496,674,4496,47,0
0.21767503761343604,4859,1001,71,0
1.364099193146712,2362,9907,87,0
0.16184456886636958,3001,4216,18,0
1.4074149795135087,2090,2949,35,0
6.605740212503822,4647,1955,40,0
0.5801225899844106,155,4223,80,0
2.6565871575288007,1432,6420,41,0
3.2409671915494624,1352,8101,65,0
0.11764161849514586,15542,29,8088,1
0.0832595195886904,166,5361,81,0
1.5085588203878921,1560,9056,30,0
2.095136772813943,3400,1352,34,0
5.340275848798653,517,9783,82,0
0.04923296216137723,109,6295,77,0
2.0053398389657695,2663,8486,34,0
1.9526023834247481,4361,7185,10,0
0.16020855710035273,3366,6319,23,0
0.25005246401491255,3410,7078,77,0
0.07516895553104506,4223,1130,74,0
2.860785506153728,3679,7960,83,0
0.3130617219709395,2897,6468,98,0
0.031154630743888766,420,1317,22,0
1.9984601607810493,4343,7090,58,0
0.10029102565937259,32740,42,9080,1
0.13133613160956578,4737,2252,38,0
1.4208743542683802,3545,3708,77,0
3.607289588492594,3696,1271,12,0
1.5347704999046976,225,3032,55,0
3.0271243838618065,1260,6429,30,0
1.6274739841204555,1704,4239,81,0
2.4541918147740893,1429,3120,32,0
0.6568245227779919,2953,4155,58,0
2.073937572590548,360,9228,16,0
1.752487412013286,3677,4814,92,0
1.550199803932344,4877,6913,82,0
2.5899211258333685,2726,9476,84,0
0.05135521908294876,2697,8813,41,0
2.388148850603346,3491,1556,48,0
0.12885053277647399,10163,41,4271,1
3.1176620636974834,3312,4144,97,0
0.6497468397902603,4591,5599,65,0
7.4471140173999855,1302,5811,33,0
0.9304878239234654,485,7731,75,0
3.4503717076171627,868,5904,91,0
3.50266511504666,4905,7732,77,0
1.7268280532188693,1418,6352,44,0
1.2532138963642192,3697,1571,41,0
0.7265757199375166,2824,9646,65,0
2.588930859454236,2497,8878,60,0
7.135596276583399,402,6392,97,0
4.1988316281738935,3602,7154,81,0
0.3018411732845283,3630,4738,59,0
0.4862360068598067,2097,9213,16,0
1.9504392373129857,3787,5569,94,0
0.7870641736061736,488,3711,62,0
0.3516167170001257,3366,6387,57,0
1.3923687551023984,177,9780,56,0
0.8909846846298982,3743,6150,98,0
5.993944766376571,1066,1105,95,0
4.777721902178681,1746,8694,28,0
0.014364376362523901,47487,28,6330,1
2.3055015261973235,4278,4028,88,0
0.569322584548127,3856,5116,36,0
4.3622651387932265,2970,8827,77,0
3.0024850809092514,4164,1306,89,0
1.8809841419651863,2225,3983,85,0
0.01957307246086951,34022,52,3247,1
1.397039265659277,3387,5278,80,0
2.5076985755535515,1965,8027,77,0
0.17842205797979457,2251,7353,27,0
0.23318432024770167,3217,5430,57,0
4.736475350956181,3562,8057,12,0
1.479357677554534,4400,4640,35,0
0.7158609201580935,625,3667,94,0
0.3898671404496454,1773,4020,63,0
2.8363636955134264,194,5179,30,0
1.1156283878168547,3918,8982,17,0
0.694045557492394,441,7082,47,0
0.4357925218809,3468,9712,17,0
0.7654614328366369,2493,1390,98,0
4.196667414321988,2462,9623,57,0
0.352588429366823,2690,8274,28,0
1.1178765541061226,2476,3162,30,0
1.5935812966266292,4712,2098,50,0
0.1634103371673398,2304,9220,51,0
0.14376831060631404,3897,6797,93,0
1.2461171976081975,904,4155,82,0
0.7969726691007795,1824,1634,91,0
2.9392958808914704,4133,3752,44,0
1.1141153854972288,2068,8686,82,0
1.0517192889302838,2436,7540,12,0
0.9168326144140401,4308,2933,16,0
0.17730773555561338,2261,8179,91,0
3.783912154926802,1910,5876,13,0
1.4297523186771115,2386,2500,77,0
0.9376751651045792,1046,2266,34,0
1.5158178812510419,3210,8437,51,0
4.517581029091852,4480,1917,64,0
1.1207112188843193,1054,9905,84,0
0.8643832389357702,2179,3430,61,0
2.2977497451543343,3517,1116,32,0
0.7800394282119576,577,6346,55,0
0.271778082594856,3154,2040,11,0
1.2647087391658525,2906,3920,22,0
0.05373814533478886,3631,7342,40,0
5.3099001717612495,766,4993,78,0
0.2958888268785579,2839,7467,88,0
2.158780699393597,3012,2823,22,0
2.056788294217782,2830,4633,86,0
2.016229072081824,462,6179,44,0
0.019086102931865755,57076,64,8083,1
2.995909006687174,3381,4117,94,0
1.356586866683387,3844,1974,51,0
7.0050538457589635,4377,2712,29,0
0.15332275190890987,2298,5732,41,0
0.1892583176232419,4732,9436,18,0
0.3806130722842175,2343,1038,82,0
1.4629056115203039,4820,2466,92,0
4.5481946982145045,3835,6690,24,0
1.688224672871311,2069,7924,58,0
1.72031180528317,2126,8291,70,0
4.103039461041626,2069,9238,75,0
3.2946965826071324,4000,8124,42,0
2.2326471598570126,4522,2925,54,0
0.6163202957176623,4754,2380,83,0
0.11856341289747559,2582,6383,15,0
0.35570573753461465,1739,9782,45,0
3.9426899437596665,2396,9007,40,0
0.10615355896907275,80331,60,9599,1
0.073208208421714,4811,2435,80,0
0.21321742449077088,1600,9601,44,0
2.8174982950771668,1819,8119,40,0
8.630917124116184,3393,2560,19,0
1.2829006641887424,3305,6390,11,0
0.8238171597248649,3744,3419,91,0
1.9827983528664406,2808,9357,91,0
0.5989155536813722,4683,6941,82,0
0.09302292348696195,3694,1374,19,0
1.564814166415492,3474,9942,66,0
0.1973920783747211,1963,6445,24,0
0.7866284263682627,3277,9363,95,0
4.927019769267683,3813,6068,54,0
3.3989681452784426,3548,3632,55,0
0.7714708523290166,3672,8833,91,0
2.6054978569846323,813,1545,81,0
3.57285908670935,2971,8368,19,0
3.3046631456257534,3736,7136,53,0
1.7950094426195211,504,9041,93,0
2.2637034685346977,2256,1920,75,0
1.3753185569276944,4921,8138,98,0
3.1363908324422973,1859,7917,39,0
4.715152367539838,3467,2763,21,0
1.6800886111745148,324,1892,98,0
1.3616294630205559,2693,1329,26,0
2.9844907542762815,4633,4850,79,0
5.642166294546606,2319,9987,10,0
3.9096783143324982,3700,3720,74,0
3.8826989063508774,3381,4380,53,0
2.8092659737100343,1305,9032,61,0
5.520687635608614,2760,3033,46,0
1.3670944562683003,4880,4629,29,0
0.8719070692334667,1379,9321,96,0
4.715814593924907,2813,1089,31,0
0.21399380287189865,1019,7402,61,0
